39.130725,-9.37477
39.130725,-9.37477
39.130728,-9.374773
39.130724,-9.374771
39.130724,-9.374768
39.130726,-9.374757
39.130694,-9.374767
39.130683,-9.374772
39.130656,-9.374773
39.130656,-9.374777
39.130662,-9.374772
39.130662,-9.374772
39.130666,-9.374774
39.130671,-9.374775
39.130665,-9.374765
39.130673,-9.374748
39.130681,-9.374741
39.130685,-9.374736
39.130658,-9.374761
39.130655,-9.374759
39.130654,-9.37476
39.130654,-9.37476
39.130656,-9.37476
39.130655,-9.374752
39.130653,-9.374742
39.130658,-9.374748
39.130659,-9.374754
39.130659,-9.374753
39.130658,-9.374751
39.130662,-9.374752
39.130661,-9.374755
39.130661,-9.374755
39.130662,-9.374759
39.130662,-9.374754
39.130661,-9.374745
39.130661,-9.374737
39.13067,-9.374751
39.130672,-9.374753
39.130676,-9.374747
39.130678,-9.374746
39.130685,-9.374743
39.130685,-9.374743
39.130689,-9.374736
39.130692,-9.374751
39.13069,-9.374742
39.13069,-9.374729
39.130684,-9.374721
39.13068,-9.37471
39.130697,-9.374738
39.1307,-9.37474
39.130708,-9.374748
39.130708,-9.374748
39.130716,-9.374738
39.130721,-9.374729
39.130719,-9.374716
39.13072,-9.374708
39.130721,-9.374702
39.130726,-9.374696
39.130732,-9.374703
39.130733,-9.374709
39.130735,-9.374703
39.130736,-9.374701
39.130736,-9.374701
39.130735,-9.3747
39.130741,-9.374702
39.130744,-9.3747
39.130746,-9.374711
39.130747,-9.374717
39.13075,-9.374721
39.130749,-9.374716
39.130747,-9.374713
39.130751,-9.374715
39.130751,-9.374715
39.130759,-9.374717
39.130738,-9.374716
39.130735,-9.374696
39.130732,-9.374684
39.130745,-9.374688
39.130752,-9.374682
39.13076,-9.374666
39.130764,-9.374659
39.130766,-9.374649
39.130766,-9.374649
39.130767,-9.374642
39.130771,-9.374633
39.130771,-9.374627
39.130767,-9.374612
39.130771,-9.374608
39.130783,-9.374592
39.130787,-9.3746
39.130795,-9.37461
39.1308,-9.374608
39.1308,-9.374608
39.130806,-9.374617
39.130804,-9.374616
39.130802,-9.374613
39.130798,-9.374601
39.130794,-9.374607
39.130794,-9.37459
39.130791,-9.374593
39.130801,-9.374602
39.130804,-9.374597
39.130804,-9.374597
39.130802,-9.3746
39.130804,-9.374602
39.130807,-9.374604
39.130806,-9.374608
39.130804,-9.37462
39.130808,-9.374623
39.130816,-9.374631
39.130818,-9.374647
39.13081,-9.374679
39.130805,-9.374689
39.130805,-9.374689
39.130805,-9.374696
39.130805,-9.374694
39.130804,-9.374688
39.130794,-9.374705
39.130798,-9.37471
39.130802,-9.374714
39.130801,-9.374712
39.1308,-9.374719
39.130801,-9.37472
39.130801,-9.37472
39.130803,-9.374722
39.130802,-9.374716
39.130796,-9.374707
39.130795,-9.374707
39.130802,-9.374695
39.130805,-9.374694
39.130807,-9.374697
39.130809,-9.374702
39.130812,-9.374694
39.130812,-9.374694
39.130809,-9.374691
39.130805,-9.374687
39.1308,-9.374678
39.130808,-9.37468
39.130805,-9.374668
39.130809,-9.374664
39.130809,-9.374661
39.130806,-9.374659
39.130806,-9.374665
39.130806,-9.374665
39.130802,-9.374659
39.130803,-9.374659
39.130803,-9.374659
39.130803,-9.374655
39.130804,-9.374655
39.130807,-9.37465
39.130804,-9.374647
39.130811,-9.374643
39.130807,-9.37463
39.130807,-9.37463
39.130811,-9.374633
39.13081,-9.374638
39.130807,-9.374634
39.130806,-9.374631
39.130805,-9.374621
39.130805,-9.374613
39.130819,-9.374602
39.130823,-9.374593
39.130816,-9.374588
39.130811,-9.374593
39.130811,-9.374593
39.13081,-9.374597
39.130806,-9.374591
39.130787,-9.37463
39.130781,-9.374609
39.130773,-9.374592
39.130774,-9.374553
39.130772,-9.374556
39.130771,-9.374564
39.130763,-9.374559
39.130763,-9.374559
39.130752,-9.374549
39.130757,-9.374561
39.13076,-9.374559
39.130766,-9.374562
39.130756,-9.374585
39.130746,-9.3746
39.130752,-9.37462
39.130754,-9.374624
39.130755,-9.374624
39.130755,-9.374624
39.130762,-9.374631
39.130763,-9.374633
39.130768,-9.374632
39.130771,-9.374641
39.130777,-9.374654
39.130788,-9.374662
39.130784,-9.374663
39.130783,-9.374665
39.130786,-9.374659
39.130786,-9.374659
39.130789,-9.374658
39.130789,-9.374655
39.130792,-9.374649
39.130798,-9.374657
39.130802,-9.374653
39.130802,-9.374657
39.130797,-9.374657
39.130798,-9.374665
39.130801,-9.374673
39.130801,-9.374673
39.130801,-9.374671
39.130803,-9.374667
39.130807,-9.374669
39.130804,-9.374665
39.130801,-9.374647
39.130803,-9.374657
39.130803,-9.374661
39.130805,-9.374662
39.130805,-9.374664
39.130805,-9.374665
39.130805,-9.374665
39.130808,-9.374673
39.130807,-9.374687
39.130809,-9.374697
39.130812,-9.374699
39.130814,-9.374701
39.130818,-9.374711
39.130817,-9.37471
39.130815,-9.374707
39.13081,-9.374727
39.13081,-9.374727
39.13081,-9.374731
39.130809,-9.37473
39.130809,-9.374731
39.130801,-9.37473
39.1308,-9.37474
39.130798,-9.374753
39.130799,-9.374761
39.1308,-9.374767
39.130801,-9.374776
39.130801,-9.374776
39.130801,-9.374777
39.130802,-9.374779
39.130799,-9.374779
39.130797,-9.374779
39.130796,-9.374785
39.130792,-9.374788
39.130787,-9.374791
39.130782,-9.374793
39.130778,-9.374798
39.130778,-9.374798
39.130778,-9.374804
39.130775,-9.374806
39.130774,-9.374805
39.130771,-9.374811
39.13077,-9.374829
39.130766,-9.374834
39.130764,-9.37484
39.130761,-9.37485
39.130758,-9.374852
39.130756,-9.374855
39.130756,-9.374855
39.130757,-9.374858
39.130755,-9.374854
39.130755,-9.374857
39.130754,-9.374858
39.130749,-9.374864
39.130748,-9.374862
39.13075,-9.374864
39.130752,-9.374857
39.130751,-9.374859
39.130751,-9.374859
39.130751,-9.374858
39.130754,-9.374864
39.130756,-9.374858
39.130764,-9.374852
39.130756,-9.374849
39.130761,-9.374861
39.130766,-9.374862
39.13078,-9.374852
39.130777,-9.374848
39.130777,-9.374848
39.13078,-9.374848
39.130786,-9.374853
39.130789,-9.374846
39.130786,-9.374838
39.130795,-9.374826
39.130799,-9.374824
39.130797,-9.374831
39.130801,-9.374834
39.130794,-9.374838
39.130794,-9.374838
39.130798,-9.374834
39.130798,-9.374834
39.130794,-9.37484
39.130776,-9.374841
39.130777,-9.374841
39.130771,-9.37484
39.130768,-9.374828
39.130766,-9.374817
39.130766,-9.37481
39.130766,-9.37481
39.130765,-9.374809
39.130764,-9.374808
39.130763,-9.374803
39.130768,-9.37477
39.130768,-9.374762
39.130778,-9.374779
39.130787,-9.374787
39.130791,-9.374786
39.130791,-9.37478
39.130788,-9.374774
39.130788,-9.374774
39.130787,-9.374766
39.130787,-9.374757
39.130788,-9.374749
39.130791,-9.374744
39.13079,-9.374743
39.130786,-9.374742
39.130791,-9.37473
39.130789,-9.374729
39.130786,-9.374731
39.130786,-9.374731
39.130782,-9.374736
39.130779,-9.374738
39.130785,-9.374734
39.130784,-9.374733
39.130785,-9.37473
39.130792,-9.374718
39.130793,-9.374717
39.130792,-9.374709
39.130796,-9.374701
39.130796,-9.374701
39.130798,-9.374704
39.130793,-9.374712
39.13079,-9.3747
39.130794,-9.374689
39.130797,-9.374696
39.130799,-9.374697
39.130798,-9.3747
39.130795,-9.3747
39.130793,-9.374711
39.130793,-9.374711
39.130788,-9.374716
39.130776,-9.37472
39.130764,-9.374723
39.130753,-9.374729
39.130739,-9.374735
39.130736,-9.374743
39.130729,-9.374743
39.130725,-9.374748
39.130732,-9.374744
39.130732,-9.374744
39.130728,-9.37476
39.130719,-9.374771
39.130716,-9.374777
39.130706,-9.374783
39.1307,-9.374778
39.130693,-9.374782
39.13068,-9.374785
39.130667,-9.374803
39.130662,-9.374772
39.130666,-9.374771
39.130666,-9.374771
39.130672,-9.374778
39.130663,-9.374782
39.130648,-9.374786
39.130636,-9.374796
39.130639,-9.374786
39.130637,-9.374792
39.130649,-9.374785
39.130658,-9.37477
39.130662,-9.374766
39.130662,-9.374766
39.130664,-9.374764
39.130661,-9.37477
39.13066,-9.374765
39.13066,-9.374768
39.13067,-9.374767
39.130678,-9.374771
39.130675,-9.37477
39.130671,-9.374776
39.130664,-9.374782
39.130664,-9.374782
39.13066,-9.374786
39.130666,-9.374782
39.130669,-9.374777
39.130662,-9.374783
39.130667,-9.374776
39.130666,-9.374772
39.130675,-9.37476
39.130665,-9.374772
39.130648,-9.374781
39.130648,-9.374781
39.13064,-9.374793
39.130635,-9.374802
39.130633,-9.374802
39.130632,-9.374793
39.130636,-9.374779
39.130632,-9.374783
39.130629,-9.374784
39.130625,-9.374784
39.130621,-9.374789
39.130621,-9.374789
39.13062,-9.374789
39.130612,-9.374815
39.130605,-9.37482
39.130609,-9.374819
39.130606,-9.37482
39.130613,-9.374823
39.130625,-9.37481
39.130635,-9.374817
39.130625,-9.374834
39.130615,-9.374849
39.130615,-9.374849
39.130612,-9.374855
39.130612,-9.374855
39.130597,-9.374868
39.130593,-9.37488
39.130567,-9.374902
39.130582,-9.374927
39.130554,-9.374955
39.130555,-9.374957
39.130552,-9.374957
39.130552,-9.374957
39.130538,-9.374973
39.130535,-9.37498
39.130542,-9.374974
39.130578,-9.374953
39.130591,-9.374937
39.130613,-9.37492
39.130624,-9.374907
39.130638,-9.374889
39.130625,-9.374906
39.130625,-9.374906
39.130625,-9.374904
39.130635,-9.374886
39.130634,-9.374887
39.130638,-9.374883
39.13064,-9.374887
39.130645,-9.374877
39.130649,-9.374874
39.130651,-9.374876
39.130659,-9.374872
39.130659,-9.374872
39.130658,-9.374875
39.130662,-9.374873
39.130663,-9.374869
39.130665,-9.374857
39.130673,-9.374849
39.130673,-9.374855
39.130675,-9.374846
39.130675,-9.374849
39.130674,-9.37485
39.130658,-9.37486
39.130658,-9.37486
39.130652,-9.374855
39.130649,-9.374853
39.130653,-9.374843
39.130658,-9.374837
39.130654,-9.374842
39.13065,-9.374837
39.130651,-9.374833
39.130649,-9.374839
39.130652,-9.374835
39.130652,-9.374835
39.130639,-9.374832
39.13064,-9.374822
39.130644,-9.374814
39.130647,-9.374822
39.130648,-9.374828
39.130649,-9.374841
39.130663,-9.374832
39.130673,-9.374772
39.130674,-9.374772
39.130674,-9.374772
39.130672,-9.374778
39.13067,-9.374781
39.130674,-9.37477
39.130676,-9.37476
39.130678,-9.374772
39.130679,-9.374761
39.130677,-9.374769
39.130673,-9.37478
39.130671,-9.374783
39.130671,-9.374783
39.130664,-9.374789
39.130658,-9.374797
39.130662,-9.374788
39.130664,-9.374784
39.130652,-9.374814
39.130659,-9.374817
39.130664,-9.37482
39.130665,-9.374818
39.130663,-9.374823
39.130663,-9.374823
39.130662,-9.374825
39.130664,-9.374821
39.130673,-9.374809
39.130678,-9.374801
39.130677,-9.374799
39.130681,-9.374794
39.130682,-9.3748
39.130673,-9.374813
39.130675,-9.374814
39.130675,-9.374814
39.130671,-9.374818
39.130677,-9.374831
39.130682,-9.374816
39.13068,-9.374818
39.130681,-9.37481
39.130689,-9.374789
39.130681,-9.374787
39.130674,-9.374788
39.130675,-9.374781
39.130684,-9.374766
39.130684,-9.374766
39.130689,-9.374756
39.130691,-9.374752
39.130688,-9.374752
39.130688,-9.37475
39.130694,-9.374737
39.130697,-9.374738
39.130692,-9.374737
39.130699,-9.374727
39.130703,-9.37472
39.130703,-9.37472
39.130709,-9.374709
39.130713,-9.3747
